file,GILS_cost,DBMEA_cost,GRASP_cost,GILS_time,DBMEA_time,GRASP_time,min_method,n,m,ratio1,ratio2,density,avg_clustering,mst_size,tsp_approx,edge_min,edge_max,edge_mean,edge_std,edge_var,edge_q25,edge_q75,between_min,between_max,between_mean,between_std,between_var,between_q25,between_q75,closeness_min,closeness_max,closeness_mean,closeness_std,closeness_var,closeness_q25,closeness_q75,prediction,selection_cost,selection_time,correct,actual_predicted
random_100_7.tsp,194358.0,187703.0,291695.0,37.59553003311157,62.71569561958313,0.2162482738494873,DBMEA_cost,100,5050,0.0198019801980198,50.5,1.02020202020202,0.3755229701610204,99,222718.0,0.0,655.0,266.254,128.9432289187765,16626.356284,168.0,366.0,0.010204081632653,0.0362134950941066,0.0183365157993656,0.0065437490805945,4.2820652029782285e-05,0.0125621080321259,0.0221672505801488,0.0026756756756756,0.0050172308939793,0.0038139544003465,0.0006063927494014,3.677121665266586e-07,0.0033703133417747,0.0042436923182631,DBMEA_cost,187703.0,62.71569561958313,1,DBMEA_cost DBMEA_cost
random_100_8.tsp,198252.0,196737.0,326676.0,39.41764283180237,60.39082169532776,0.2117364406585693,DBMEA_cost,100,5050,0.0198019801980198,50.5,1.02020202020202,0.3653672108245675,99,208733.0,0.0,677.0,267.9704,131.69014057187425,17342.293123839998,166.0,365.0,0.010204081632653,0.0343815935486085,0.0186388419406653,0.0069092523205181,4.773776762858543e-05,0.012541603899593,0.0228263103149374,0.0025541136709579,0.0050279329608938,0.0037952400179467,0.0006131185537514,3.75914360954212e-07,0.0032963199019724,0.0042111605930121,DBMEA_cost,196737.0,60.39082169532776,1,DBMEA_cost DBMEA_cost
random_100_9.tsp,195801.0,183864.0,331554.0,44.00591206550598,68.16908621788025,0.2135164737701416,DBMEA_cost,100,5050,0.0198019801980198,50.5,1.02020202020202,0.382549157850848,99,218801.0,0.0,618.0,256.4242,123.96363924296512,15366.98385436,158.0,351.0,0.010204081632653,0.0352579371790393,0.018356466504099,0.0066640249063563,4.4409227952537246e-05,0.013336699930883,0.0232378942302838,0.0027675276752767,0.0051889512028932,0.0039497894695031,0.000593663216723,3.5243601488990525e-07,0.0035121019130109,0.0043774851781974,DBMEA_cost,183864.0,68.16908621788025,1,DBMEA_cost DBMEA_cost
random_10_0.tsp,5118.0,5118.0,6067.0,0.0897662639617919,0.0373623371124267,0.0,GRASP_time,10,55,0.1818181818181818,5.5,1.2222222222222223,0.4671718244037608,9,6674.0,0.0,481.0,220.3,131.50091254436222,17292.49,111.0,318.0,0.125,0.1527777777777777,0.1296296296296296,0.0094879173758885,9.00205761316871e-05,0.125,0.125,0.0030425963488843,0.005569306930693,0.0042663453096624,0.0008924849680966,7.965294182784484e-07,0.0034924904234416,0.005050575310991,GRASP_time,6067.0,0.0,1,GRASP_time GRASP_time
random_10_1.tsp,5093.0,5093.0,5093.0,0.0610702037811279,0.0460224151611328,0.0,GRASP_time,10,55,0.1818181818181818,5.5,1.2222222222222223,0.4795699969329574,9,8322.0,0.0,541.0,262.42,157.31320224316838,24747.4436,126.0,391.0,0.125,0.2175925925925925,0.1472222222222222,0.0341966394678136,0.0011694101508916,0.125,0.1504629629629629,0.0025641025641025,0.0042877560743211,0.0035149380972058,0.0005092251064343,2.593102090231062e-07,0.0034038155145743,0.0037827596456391,GRASP_time,5093.0,0.0,1,GRASP_time GRASP_time
random_10_2.tsp,5313.0,5313.0,7487.0,0.084111213684082,0.0455436706542968,0.0,GRASP_time,10,55,0.1818181818181818,5.5,1.2222222222222223,0.5369080068892946,9,6818.0,0.0,455.0,240.04,138.01868858962544,19049.1584,131.0,354.0,0.125,0.2037037037037037,0.1379629629629629,0.0241274337422136,0.0005821330589849,0.125,0.1423611111111111,0.0028689831048772,0.0047745358090185,0.0038454374228886,0.0005879997329054,3.457436858969192e-07,0.0034613234774604,0.0042550212285951,GRASP_time,7487.0,0.0,1,GRASP_time GRASP_time
random_10_3.tsp,6001.0,6001.0,9599.0,0.128577709197998,0.053556203842163,0.0,GRASP_time,10,55,0.1818181818181818,5.5,1.2222222222222223,0.4951451135007956,9,6063.0,0.0,519.0,252.24,148.09815123761675,21933.0624,129.0,363.0,0.125,0.1805555555555555,0.1395502645502645,0.0226369093125213,0.0005124296632233,0.125,0.1531746031746031,0.0024383635871037,0.0046728971962616,0.0037019027809942,0.0006772839049455,4.587134878983119e-07,0.0032884506595758,0.0043528889317563,GRASP_time,9599.0,0.0,1,GRASP_time GRASP_time
random_10_4.tsp,5650.0,5650.0,6255.0,0.0755989551544189,0.0455608367919921,0.0,GRASP_time,10,55,0.1818181818181818,5.5,1.2222222222222223,0.4566083317256166,9,6137.0,0.0,500.0,220.76,127.21942618955644,16184.7824,119.0,298.0,0.125,0.1666666666666666,0.1392416225749559,0.0178092309103081,0.0003171687056166,0.125,0.1564153439153439,0.0030333670374115,0.0054545454545454,0.0042442888768373,0.0008483425308122,7.19685049584918e-07,0.0035466631240968,0.0050951768852572,GRASP_time,6255.0,0.0,1,GRASP_time GRASP_time
random_10_5.tsp,5818.0,5818.0,7504.0,0.1156141757965087,0.0390295982360839,0.0,GRASP_time,10,55,0.1818181818181818,5.5,1.2222222222222223,0.5003808537271245,9,7766.0,0.0,504.0,246.16,139.66837294104917,19507.2544,148.0,347.0,0.125,0.1712962962962962,0.1361111111111111,0.0174703354297344,0.0003052126200274,0.125,0.1458333333333333,0.0028717294192724,0.0047745358090185,0.0037489681207806,0.0006000505583831,3.600606726159269e-07,0.0032689879320983,0.004164856056491,GRASP_time,7504.0,0.0,1,GRASP_time GRASP_time
random_10_6.tsp,5566.0,5566.0,7851.0,0.1166017055511474,0.0410513877868652,0.0,GRASP_time,10,55,0.1818181818181818,5.5,1.2222222222222223,0.4462962973386181,9,5876.0,0.0,511.0,220.12,125.22310329967073,15680.8256,131.0,334.0,0.125,0.1805555555555555,0.137037037037037,0.0203071409254271,0.0004123799725651,0.125,0.1388888888888888,0.0029702970297029,0.0053222945002956,0.0042499689087684,0.000808859065226,6.542529873983234e-07,0.0035201784868109,0.0048309345413113,GRASP_time,7851.0,0.0,1,GRASP_time GRASP_time
random_10_7.tsp,5387.0,5387.0,6947.0,0.115605354309082,0.0440404415130615,0.0005028247833251,GRASP_time,10,55,0.1818181818181818,5.5,1.2222222222222223,0.4553720995051021,9,6981.0,0.0,476.0,206.66,117.16716434223368,13728.144399999996,135.0,286.0,0.125,0.1805555555555555,0.1384259259259259,0.0215613537448055,0.0004648919753086,0.125,0.1458333333333333,0.0033720494567253,0.006081081081081,0.0046078427540393,0.0010905937058668,1.189394631276454e-06,0.0035249095845486,0.0056914987782587,GRASP_time,6947.0,0.0005028247833251,1,GRASP_time GRASP_time
random_10_8.tsp,6191.0,6191.0,8802.0,0.0981204509735107,0.036036729812622,0.0,GRASP_time,10,55,0.1818181818181818,5.5,1.2222222222222223,0.5162001844121591,9,8166.0,0.0,553.0,276.74,150.29075952965306,22587.312400000003,178.0,416.0,0.125,0.1527777777777777,0.1300925925925926,0.0102376594386555,0.0001048096707818,0.125,0.125,0.0026674570243034,0.0037704231252618,0.0032920400900493,0.000354685235007,1.258016159319725e-07,0.0030478237493976,0.0035830909390263,GRASP_time,8802.0,0.0,1,GRASP_time GRASP_time
random_10_9.tsp,5275.0,5275.0,5605.0,0.0755794048309326,0.039963960647583,0.000502586364746,GRASP_time,10,55,0.1818181818181818,5.5,1.2222222222222223,0.4426476883973841,9,6884.0,0.0,571.0,251.5,157.89442675408148,24930.65,129.0,388.0,0.125,0.1712962962962962,0.1342592592592592,0.0154937041950754,0.0002400548696844,0.125,0.1388888888888888,0.0024923843810578,0.0047293746715712,0.0037350289985983,0.0007221475187888,5.214970388929169e-07,0.0032641987434293,0.0042318302703131,GRASP_time,5605.0,0.000502586364746,1,GRASP_time GRASP_time
random_20_0.tsp,14438.0,14370.0,23258.0,0.7491190433502197,0.2817728519439697,0.002000093460083,DBMEA_cost,20,210,0.0952380952380952,10.5,1.105263157894737,0.4250821276088552,19,20191.0,0.0,515.0,225.85,117.62328638496716,13835.2375,140.25,312.0,0.0555555555555555,0.0906432748538011,0.0656887589343729,0.0116091327487762,0.0001347719631787,0.0555555555555555,0.069761208576998,0.0032781228433402,0.0054285714285714,0.0043153586629852,0.0006728992415904,4.527933893330609e-07,0.0035609471812746,0.0048531349253534,GILS_cost,14438.0,0.7491190433502197,0,DBMEA_cost GILS_cost
random_20_1.tsp,18155.0,17589.0,22263.0,0.4224748611450195,0.2487204074859619,0.0020105838775634,DBMEA_cost,20,210,0.0952380952380952,10.5,1.105263157894737,0.44644709116491,19,21648.0,0.0,564.0,258.095,132.2787056747986,17497.655974999998,163.25,354.25,0.0555555555555555,0.0934187320152232,0.0665005105355982,0.0127678922212834,0.0001630190717743,0.0555555555555555,0.075062656641604,0.0027472527472527,0.0049210049210049,0.0037842753431058,0.0006335124681953,4.0133804735896274e-07,0.0032682383976247,0.0042444334406082,GILS_cost,18155.0,0.4224748611450195,0,DBMEA_cost GILS_cost
random_20_2.tsp,15561.0,15564.0,18795.0,0.3233966827392578,0.2627966403961181,0.0020008087158203,GILS_cost,20,210,0.0952380952380952,10.5,1.105263157894737,0.4451068385759807,19,19246.0,0.0,531.0,244.41,130.85099120755638,17121.9819,146.75,344.5,0.0555555555555555,0.0930938457254246,0.0652854358117516,0.0120222184641086,0.0001445337367987,0.0555555555555555,0.0703216374269005,0.002969213939678,0.0051420838971583,0.0039984477796668,0.0006662114892091,4.4383774835422e-07,0.0033999539893197,0.0045202910799236,GILS_cost,15561.0,0.3233966827392578,1,GILS_cost GILS_cost
random_20_3.tsp,15691.0,15626.0,20964.0,0.5920133590698242,0.2573170661926269,0.0020003318786621,DBMEA_cost,20,210,0.0952380952380952,10.5,1.105263157894737,0.473325828690887,19,19935.0,0.0,522.0,261.155,139.2278383621609,19384.390975,143.25,367.0,0.0555555555555555,0.1079922027290448,0.0700320825211176,0.0152443579070815,0.0002323904479991,0.0555555555555555,0.0760953836611731,0.0029244266584577,0.0044737461737697,0.0037061816835718,0.0004956345849294,2.4565364177823635e-07,0.0032697039197312,0.0040984578821103,GILS_cost,15691.0,0.5920133590698242,0,DBMEA_cost GILS_cost
random_20_4.tsp,15495.0,14972.0,18769.0,0.3971936702728271,0.2643842697143554,0.0020008087158203,DBMEA_cost,20,210,0.0952380952380952,10.5,1.105263157894737,0.3623084443852981,19,21283.0,0.0,629.0,236.155,128.14496078660292,16421.130975,149.75,320.75,0.0555555555555555,0.0984962406015037,0.0662967604195674,0.0119576178692822,0.0001429846251077,0.0573099415204678,0.070349484823169,0.0026514094334356,0.0054208273894436,0.0041869245518123,0.0007865321374731,6.186328032780972e-07,0.0036603088786056,0.0047904809153983,GILS_cost,15495.0,0.3971936702728271,0,DBMEA_cost GILS_cost
random_20_5.tsp,12912.0,13036.0,18198.0,0.5004794597625732,0.3148603439331054,0.0020005702972412,GILS_cost,20,210,0.0952380952380952,10.5,1.105263157894737,0.4048829832171569,19,17187.0,0.0,539.0,229.665,128.53101872699835,16520.222775,138.25,324.0,0.0555555555555555,0.0935672514619883,0.0676311148240972,0.0121223297674319,0.0001469508789903,0.0555555555555555,0.0737329434697855,0.00304,0.0053946621237932,0.0042432764619214,0.0006668186141947,4.446470642365821e-07,0.0038596599119935,0.0047850067215193,GILS_cost,12912.0,0.5004794597625732,1,GILS_cost GILS_cost
random_20_6.tsp,18323.0,17360.0,22766.0,0.4940330982208252,0.3040776252746582,0.0020008087158203,DBMEA_cost,20,210,0.0952380952380952,10.5,1.105263157894737,0.426248025297955,19,19358.0,0.0,581.0,261.06,147.53927070444666,21767.8364,135.0,370.5,0.0555555555555555,0.1146198830409356,0.0651559454191033,0.0137623592531637,0.0001894025322131,0.0555555555555555,0.0675438596491228,0.0024869109947643,0.0047275441652152,0.0037499285942761,0.0006233939112287,3.886199685571104e-07,0.0031802658006302,0.0042345234101184,GILS_cost,18323.0,0.4940330982208252,0,DBMEA_cost GILS_cost
random_20_7.tsp,16156.0,16156.0,24433.0,0.6377594470977783,0.2531526088714599,0.0020003318786621,GRASP_time,20,210,0.0952380952380952,10.5,1.105263157894737,0.438265450721823,19,19883.0,0.0,540.0,244.62,128.11598495113716,16413.7056,152.0,341.25,0.0555555555555555,0.0912280701754385,0.0642996379838485,0.0095636935379001,9.146423408687254e-05,0.0555555555555555,0.0713589529379003,0.002770083102493,0.0050397877984084,0.0040075089517276,0.0007076409811,5.007557581322167e-07,0.003475100121021,0.0047365003505428,GILS_cost,16156.0,0.6377594470977783,0,GRASP_time GILS_cost
random_20_8.tsp,16576.0,17006.0,20330.0,0.3254227638244629,0.2215745449066162,0.0020008087158203,GILS_cost,20,210,0.0952380952380952,10.5,1.105263157894737,0.4073116819650105,19,24245.0,0.0,602.0,251.04,132.43246731825244,17538.3584,165.75,339.25,0.0555555555555555,0.1006822612085769,0.0677103638726445,0.0145099413538477,0.0002105383980921,0.0555555555555555,0.0770589668615984,0.002488213724463,0.0052240857849876,0.0039495194259729,0.0008045931877105,6.473701977102223e-07,0.003230854411208,0.0047501231401349,GILS_cost,16576.0,0.3254227638244629,1,GILS_cost GILS_cost
random_20_9.tsp,15870.0,15918.0,20737.0,0.4601461887359619,0.2572312355041504,0.0020015239715576,GILS_cost,20,210,0.0952380952380952,10.5,1.105263157894737,0.4516208028934472,19,19577.0,0.0,557.0,259.625,133.05620757785036,17703.954375,152.75,348.25,0.0555555555555555,0.0894249512670565,0.065448343079922,0.0096791649402687,9.368623394092768e-05,0.0555555555555555,0.0697490253411305,0.0025162230168189,0.0046206225680933,0.0037391528087684,0.0005271933882525,2.779328686172185e-07,0.0033938089712776,0.0041343433469568,GILS_cost,15870.0,0.4601461887359619,1,GILS_cost GILS_cost
random_30_0.tsp,28591.0,28187.0,30791.0,1.0747873783111572,1.015777587890625,0.0065042972564697,DBMEA_cost,30,465,0.064516129032258,15.5,1.0689655172413792,0.3965950032034676,29,31479.0,0.0,621.0,259.6177777777778,131.91396403024527,17401.29390617284,162.0,350.0,0.0357142857142857,0.0647305075876504,0.0459364745817947,0.0099253473678895,9.85125203732716e-05,0.0373563218390804,0.0521595262974573,0.0024371795949239,0.0050347222222222,0.0038352038210678,0.0006489292827268,4.211092139803232e-07,0.0034045691699395,0.0042297357395482,DBMEA_cost,28187.0,1.015777587890625,1,DBMEA_cost DBMEA_cost
random_30_1.tsp,27320.0,27727.0,36002.0,1.433558225631714,0.9222815036773682,0.0065054893493652,GILS_cost,30,465,0.064516129032258,15.5,1.0689655172413792,0.4377995527340955,29,34136.0,0.0,509.0,235.97333333333333,118.7801300255598,14108.719288888888,141.0,329.0,0.0357142857142857,0.0677105324888576,0.0454802304063387,0.0089560984706811,8.021169981653779e-05,0.0373563218390804,0.0495249824067558,0.0030318870883429,0.0053933420122745,0.0041790040983424,0.0005862362674372,3.436729612587906e-07,0.0037482245173094,0.0047640106150744,DBMEA_cost,27727.0,0.9222815036773682,0,GILS_cost DBMEA_cost
random_30_2.tsp,31882.0,31149.0,34648.0,1.0858376026153564,1.0934343338012695,0.0050013065338134,DBMEA_cost,30,465,0.064516129032258,15.5,1.0689655172413792,0.3975582763282928,29,33499.0,0.0,580.0,242.72222222222223,127.54014860495045,16266.48950617284,152.0,325.0,0.0357142857142857,0.0717257017749628,0.0474203372571599,0.0112849135584282,0.0001273492740211,0.0357142857142857,0.0537626107130417,0.0027459520878704,0.0054747970549367,0.0041647211877873,0.0008748336697051,7.653339496497999e-07,0.0034904097493226,0.0050852764470046,DBMEA_cost,31149.0,1.0934343338012695,1,DBMEA_cost DBMEA_cost
random_30_3.tsp,32865.0,32587.0,41286.0,1.6275193691253662,0.7698585987091064,0.0065114498138427,DBMEA_cost,30,465,0.064516129032258,15.5,1.0689655172413792,0.4159100431461983,29,38447.0,0.0,632.0,276.4977777777778,141.86855025204596,20126.685550617287,165.0,390.0,0.0357142857142857,0.057471264367816,0.0437835249042145,0.0070287638588109,4.9403521382926485e-05,0.0359605911330049,0.0480613222300414,0.0024727148703956,0.0045791883783357,0.0036036249121423,0.0006114344689275,3.738521097927661e-07,0.0033018332150814,0.0039259649761394,DBMEA_cost,32587.0,0.7698585987091064,1,DBMEA_cost DBMEA_cost
random_30_4.tsp,29997.0,28810.0,39277.0,1.4858989715576172,1.0374574661254885,0.0060009956359863,DBMEA_cost,30,465,0.064516129032258,15.5,1.0689655172413792,0.3921000713107408,29,30726.0,0.0,572.0,236.4711111111111,123.05729581914672,15143.098054320986,149.0,326.0,0.0357142857142857,0.0677713091506194,0.0464256703203747,0.0102154850196256,0.0001043561341861,0.036535303776683,0.0542898193760262,0.0024978466838931,0.0053634177917514,0.0042057787134027,0.0006626113479096,4.39053798378674e-07,0.0038221144078385,0.0046056364969473,DBMEA_cost,28810.0,1.0374574661254885,1,DBMEA_cost DBMEA_cost
random_30_5.tsp,28346.0,28246.0,36163.0,1.4396040439605713,0.8674290180206299,0.0065045356750488,DBMEA_cost,30,465,0.064516129032258,15.5,1.0689655172413792,0.3995913709521811,29,32158.0,0.0,579.0,243.8333333333333,123.84537402207104,15337.676666666666,156.0,328.0,0.0357142857142857,0.0826765188834154,0.047115468154056,0.0120347283241915,0.000144834685837,0.0374589490968801,0.0538690476190476,0.0027265889432117,0.0053673884878771,0.0040818177779409,0.0006885628789327,4.741188382442051e-07,0.0035206072631763,0.0044848250732704,DBMEA_cost,28246.0,0.8674290180206299,1,DBMEA_cost DBMEA_cost
random_30_6.tsp,32742.0,31680.0,38503.0,1.2389426231384275,0.9979021549224854,0.0055129528045654,DBMEA_cost,30,465,0.064516129032258,15.5,1.0689655172413792,0.4371224631517477,29,35763.0,0.0,573.0,264.02666666666664,133.02998559222152,17696.977066666666,165.0,366.0,0.0357142857142857,0.0701970443349753,0.045338448593245,0.0085563191075093,7.321059666952923e-05,0.0378694581280788,0.0515109086999481,0.0028478837277815,0.0048994762628822,0.0037458064304256,0.0005728577272823,3.281659757070864e-07,0.0032497632157706,0.0041333610321806,DBMEA_cost,31680.0,0.9979021549224854,1,DBMEA_cost DBMEA_cost
random_30_7.tsp,29865.0,29816.0,40923.0,1.85950255393982,0.8930401802062988,0.0060014724731445,DBMEA_cost,30,465,0.064516129032258,15.5,1.0689655172413792,0.4280201705285482,29,35685.0,0.0,572.0,258.47777777777776,127.06689644765667,16145.996172839506,159.0,359.0,0.0357142857142857,0.0677793060797986,0.043834414176649,0.0090138203200083,8.124895676139475e-05,0.0357142857142857,0.0474680864248533,0.0028243085313595,0.0047854785478547,0.0037950800216005,0.0004606924950327,2.122375749795012e-07,0.0034995633290846,0.0041371423296039,DBMEA_cost,29816.0,0.8930401802062988,1,DBMEA_cost DBMEA_cost
random_30_8.tsp,26130.0,24237.0,29440.0,0.952324151992798,0.8619534969329834,0.0065164566040039,DBMEA_cost,30,465,0.064516129032258,15.5,1.0689655172413792,0.3722892284531391,29,28892.0,0.0,515.0,201.76666666666668,106.48230421582316,11338.48111111111,126.0,273.0,0.0357142857142857,0.0660509031198686,0.0465846996234927,0.0082924496364175,6.876472097252186e-05,0.0398706896551724,0.0528271366017671,0.0031029317355018,0.0063764291996481,0.0049759598849063,0.0009061029358768,8.210225304046367e-07,0.0042763130539738,0.0058067372168277,DBMEA_cost,24237.0,0.8619534969329834,1,DBMEA_cost DBMEA_cost
random_30_9.tsp,27228.0,25155.0,40820.0,1.799238920211792,0.7630395889282227,0.0055043697357177,DBMEA_cost,30,465,0.064516129032258,15.5,1.0689655172413792,0.3776900088223828,29,35284.0,0.0,625.0,249.7577777777778,128.57964758405393,16532.72577283951,154.0,342.0,0.0357142857142857,0.0603448275862069,0.0442499946687138,0.0079914322661496,6.38629896644579e-05,0.0357142857142857,0.0492302955665024,0.002546540217773,0.005031228313671,0.0039659599021745,0.0005912397826164,3.4956448054838645e-07,0.003652685882446,0.0043031085554926,DBMEA_cost,25155.0,0.7630395889282227,1,DBMEA_cost DBMEA_cost
random_40_0.tsp,48681.0,46601.0,57875.0,2.733460664749145,2.942981481552124,0.0135154724121093,DBMEA_cost,40,820,0.048780487804878,20.5,1.051282051282051,0.4018522587846755,39,50486.0,0.0,580.0,250.1025,126.63525178144512,16036.48699375,156.0,349.25,0.0263157894736842,0.0543739399002557,0.0354680078693236,0.0080236946303062,6.437967552040504e-05,0.0298237581132317,0.0396908038355406,0.002819752729376,0.0051369863013698,0.0039753083892034,0.0005535173166599,3.063814198424107e-07,0.0036055234247763,0.0044222049614735,DBMEA_cost,46601.0,2.942981481552124,1,DBMEA_cost DBMEA_cost
